Nm_Ruas,Kd_Inf,Panjang,STA_AWAL,STA_AKHIR,No,Tahun,Date,Penanganan,Kondisi_Kini,Perke_Kini
WONOASRI,947,864.83659679800,0+000,0+100,947,,,,,
WONOASRI,948,864.83659679800,0+100,0+200,948,,,,,
WONOASRI,949,864.83659679800,0+200,0+300,949,,,,,
WONOASRI,950,864.83659679800,0+300,0+400,950,,,,,
WONOASRI,951,864.83659679800,0+400,0+500,951,,,,,
WONOASRI,952,864.83659679800,0+500,0+600,952,,,,,
WONOASRI,953,864.83659679800,0+600,0+700,953,,,,,
WONOASRI,954,864.83659679800,0+700,0+800,954,,,,,
WONOASRI,955,864.83659679800,0+800,0+800,955,,,,,
WONOREJO I,918,676.17713270600,0+000,0+100,918,,,,,
WONOREJO I,919,676.17713270600,0+100,0+200,919,,,,,
WONOREJO I,920,676.17713270600,0+200,0+300,920,,,,,
WONOREJO I,921,676.17713270600,0+300,0+400,921,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO I,922,676.17713270600,0+400,0+500,922,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO I,923,676.17713270600,0+500,0+600,923,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO I,924,676.17713270600,0+600,0+676,924,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO II,925,1358.42478261000,0+000,0+100,925,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO II,926,1358.42478261000,0+100,0+200,926,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO II,927,1358.42478261000,0+200,0+300,927,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO II,928,1358.42478261000,0+300,0+400,928,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO II,929,1358.42478261000,0+400,0+500,929,2022,1 juli 2022,pemeliharaan rutin,baik,aspal
WONOREJO II,930,1358.42478261000,0+500,0+600,930,,,,,
WONOREJO II,931,1358.42478261000,0+600,0+700,931,,,,,
WONOREJO II,932,1358.42478261000,0+700,0+800,932,,,,,
WONOREJO II,933,1358.42478261000,0+800,0+900,933,,,,,
WONOREJO II,934,1358.42478261000,0+900,1+000,934,,,,,
WONOREJO II,935,1358.42478261000,1+000,1+100,935,,,,,
WONOREJO II,936,1358.42478261000,1+100,1+200,936,,,,,
WONOREJO II,937,1358.42478261000,1+200,1+300,937,,,,,
WONOREJO II,938,1358.42478261000,1+300,1+358,938,,,,,
