Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;No;Kondisi;Tipe_Perke;Lebar_STA
Jl. Dungus-Sukosari;032;6.650;5+400;5+500;2042;sedang;lapen;6
Jl. Dungus-Sukosari;032;6.650;5+500;5+600;2043;sedang;lapen;6
Jl. Dungus-Sukosari;032;6.650;5+600;5+700;2044;sedang;lapen;6
Jl. Dungus-Sukosari;032;6.650;5+700;5+800;2045;sedang;lapen;6
Jl. Dungus-Sukosari;032;6.650;5+800;5+900;2046;baik;lapen;6
Jl. Dungus-Sukosari;032;6.650;5+900;6+000;2047;baik;lapen;6
Jl. Dungus-Sukosari;032;6.650;6+000;6+100;2048;baik;lapen;6
Jl. Dungus-Sukosari;032;6.650;6+100;6+200;2049;baik;lapen;6
Jl. Dungus-Sukosari;032;6.650;6+200;6+300;2050;baik;lapen;6
Jl. Dungus-Sukosari;032;6.650;6+300;6+400;2051;sedang;lapen;6
Jl. Dungus-Sukosari;032;6.650;6+400;6+500;2052;sedang;lapen;6
Jl. Dungus-Sukosari;032;6.650;6+600;6+643;2053;baik;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;5+300;"5+400
";2054;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+000;0+100;2055;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+100;0+200;2056;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+200;0+300;2057;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+300;0+400;2058;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+400;0+500;2059;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+500;0+600;2060;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+600;0+700;2061;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+700;0+800;2062;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+800;0+900;2063;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;0+900;1+000;2064;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+000;1+100;2065;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+100;1+200;2066;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+200;1+300;2067;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+300;1+400;2068;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+400;1+500;2069;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+500;1+600;2070;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+600;1+700;2071;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+700;1+800;2072;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+800;1+900;2073;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;1+900;2+000;2074;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+000;2+100;2075;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+100;2+200;2076;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+200;2+300;2077;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+300;2+400;2078;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+400;2+500;2079;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+500;2+600;2080;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+600;2+700;2081;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+700;2+800;2082;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+800;2+900;2083;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;2+900;3+000;2084;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+000;3+100;2085;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+100;3+200;2086;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+200;3+300;2087;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+300;3+400;2088;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+400;3+500;2089;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+500;3+600;2090;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+600;3+700;2091;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+700;3+800;2092;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+800;3+900;2093;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;3+900;4+000;2094;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+000;4+100;2095;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+100;4+200;2096;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+200;4+300;2097;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+300;4+400;2098;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+400;4+500;2099;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+500;4+600;2100;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+600;4+700;2101;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+700;4+800;2102;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+800;4+900;2103;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;4+900;5+000;2104;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;5+000;5+100;2105;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;5+100;5+200;2106;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;5+200;5+300;2107;sedang;lapen;6
Jl. Jiwan-Sambirejo;033;5.450;5+400;5+445;2108;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+600;2+700;2109;sedang;lapen;6
Jl. Bungkus-Sidodadi;034;2.750;0+000;0+100;2110;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+100;0+200;2111;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+200;0+300;2112;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+300;0+400;2113;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+400;0+500;2114;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+500;0+600;2115;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+600;0+700;2116;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+700;0+800;2117;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+800;0+900;2118;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;0+900;1+000;2119;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+000;1+100;2120;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+100;1+200;2121;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+200;1+300;2122;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+300;1+400;2123;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+400;1+500;2124;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+500;1+600;2125;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+600;1+700;2126;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+700;1+800;2127;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+800;1+900;2128;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;1+900;2+000;2129;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+000;2+100;2130;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+100;2+200;2131;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+200;2+300;2132;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+300;2+400;2133;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+400;2+500;2134;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+500;2+600;2135;sedang;tanah;6
Jl. Bungkus-Sidodadi;034;2.750;2+700;"2+751
";2136;sedang;tanah;6
Jl. Purwosari-Bancong;035;3.840;3+600;3+700;2137;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+000;0+100;2138;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+100;0+200;2139;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+200;0+300;2140;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+300;0+400;2141;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+400;0+500;2142;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+500;0+600;2143;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+600;0+700;2144;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+700;0+800;2145;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+800;0+900;2146;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;0+900;1+000;2147;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+000;1+100;2148;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+100;1+200;2149;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+200;1+300;2150;RR;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+300;1+400;2151;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+400;1+500;2152;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+500;1+600;2153;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+600;1+700;2154;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+700;1+800;2155;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+800;1+900;2156;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;1+900;2+000;2157;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+000;2+100;2158;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+100;2+200;2159;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+200;2+300;2160;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+300;2+400;2161;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+400;2+500;2162;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+500;2+600;2163;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+600;2+700;2164;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+700;2+800;2165;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+800;2+900;2166;RR;Aspal;6
Jl. Purwosari-Bancong;035;3.840;2+900;3+000;2167;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+000;3+100;2168;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+100;3+200;2169;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+200;3+300;2170;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+300;3+400;2171;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+400;3+500;2172;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+500;3+600;2173;sedang;Aspal;6
Jl. Purwosari-Bancong;035;3.840;3+700;3+750;2174;sedang;Aspal;6
Jl. Karangmalang-Kuwu;036;5.340;"5+200
";5+300;2175;baik;makadam;6
Jl. Karangmalang-Kuwu;036;5.340;0+000;0+100;2176;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+100;0+200;2177;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+200;0+300;2178;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+300;0+400;2179;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+400;0+500;2180;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+500;0+600;2181;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+600;0+700;2182;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+700;0+800;2183;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+800;0+900;2184;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;0+900;1+000;2185;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+000;1+100;2186;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+100;1+200;2187;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+200;1+300;2188;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+300;1+400;2189;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+400;1+500;2190;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+500;1+600;2191;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+600;1+700;2192;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+700;1+800;2193;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+800;1+900;2194;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;1+900;2+000;2195;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+000;2+100;2196;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+100;2+200;2197;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+200;2+300;2198;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+300;2+400;2199;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+400;2+500;2200;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+500;2+600;2201;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+600;2+700;2202;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+700;2+800;2203;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+800;2+900;2204;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;2+900;3+000;2205;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+000;3+100;2206;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+100;3+200;2207;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+200;3+300;2208;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+300;3+400;2209;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+400;3+500;2210;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+500;3+600;2211;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+600;3+700;2212;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+700;3+800;2213;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+800;3+900;2214;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;3+900;4+000;2215;RR;beton;6
Jl. Karangmalang-Kuwu;036;5.340;4+000;4+100;2216;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+100;4+200;2217;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+200;4+300;2218;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+300;4+400;2219;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+400;4+500;2220;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+500;4+600;2221;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+600;4+700;2222;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+700;4+800;2223;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+800;4+900;2224;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;4+900;5+000;2225;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;5+000;5+100;2226;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;5+100;5+200;2227;RR;aspal;6
Jl. Karangmalang-Kuwu;036;5.340;5+300;5+335;2228;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;3+300;3+400;2229;sedang;makadam;6
Jl. Tiron-Banjarsari;037;3.480;0+000;0+100;2230;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+100;0+200;2231;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+200;0+300;2232;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+300;0+400;2233;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+400;0+500;2234;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+500;0+600;2235;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+600;0+700;2236;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+700;0+800;2237;RR;aspal;6
Jl. Tiron-Banjarsari;037;3.480;0+800;0+900;2238;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;0+900;1+000;2239;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+000;1+100;2240;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+100;1+200;2241;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+200;1+300;2242;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+300;1+400;2243;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+400;1+500;2244;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+500;1+600;2245;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+600;1+700;2246;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+700;1+800;2247;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+800;1+900;2248;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;1+900;2+000;2249;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+000;2+100;2250;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+100;2+200;2251;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+200;2+300;2252;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+300;2+400;2253;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+400;2+500;2254;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+500;2+600;2255;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+600;2+700;2256;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+700;2+800;2257;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+800;2+900;2258;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;2+900;3+000;2259;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;3+000;3+100;2260;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;3+100;3+200;2261;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;3+200;3+300;2262;RR;makadam;6
Jl. Tiron-Banjarsari;037;3.480;3+400;3+479;2263;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;4+300;4+400;2264;sedang;lapen;6
Jl. Balerejo-Dimong;038;4.510;0+000;0+100;2265;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+100;0+200;2266;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+200;0+300;2267;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+300;0+400;2268;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+400;0+500;2269;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+500;0+600;2270;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+600;0+700;2271;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+700;0+800;2272;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+800;0+900;2273;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;0+900;1+000;2274;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;1+000;1+100;2275;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;1+100;1+200;2276;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;1+200;1+300;2277;RR;makadam;6
Jl. Balerejo-Dimong;038;4.510;1+300;1+400;2278;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;1+400;1+500;2279;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;1+500;1+600;2280;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;1+600;1+700;2281;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;1+700;1+800;2282;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;1+800;1+900;2283;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;1+900;2+000;2284;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+000;2+100;2285;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+100;2+200;2286;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+200;2+300;2287;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+300;2+400;2288;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+400;2+500;2289;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+500;2+600;2290;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+600;2+700;2291;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+700;2+800;2292;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+800;2+900;2293;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;2+900;3+000;2294;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+000;3+100;2295;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+100;3+200;2296;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+200;3+300;2297;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+300;3+400;2298;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+400;3+500;2299;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+500;3+600;2300;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+600;3+700;2301;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+700;3+800;2302;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+800;3+900;2303;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;3+900;4+000;2304;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;4+000;4+100;2305;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;4+100;4+200;2306;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;4+200;4+300;2307;RR;lapen;6
Jl. Balerejo-Dimong;038;4.510;4+400;4+495;2308;RR;lapen;6
Jl. Nglames-Batas Kota;039;0.480;0+300;"0+400
";2309;sedang;lapen;6
Jl. Nglames-Batas Kota;039;0.480;0+000;0+100;2310;RR;lapen;6
Jl. Nglames-Batas Kota;039;0.480;0+100;0+200;2311;RR;lapen;6
Jl. Nglames-Batas Kota;039;0.480;0+200;0+300;2312;RR;lapen;6
Jl. Nglames-Batas Kota;039;0.480;0+400;0+498;2313;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;2+000;2+100;2314;sedang;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+000;0+100;2315;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+100;0+200;2316;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+200;0+300;2317;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+300;0+400;2318;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+400;0+500;2319;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+500;0+600;2320;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+600;0+700;2321;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+700;0+800;2322;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+800;0+900;2323;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;0+900;1+000;2324;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+000;1+100;2325;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+100;1+200;2326;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+200;1+300;2327;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+300;1+400;2328;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+400;1+500;2329;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+500;1+600;2330;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+600;1+700;2331;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+700;1+800;2332;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+800;1+900;2333;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;1+900;2+000;2334;RR;lapen;6
Jl. Sangen-Sewulan;040;2.160;2+100;2+163;2335;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;9+300;9+400;2336;sedang;lapen;6
Jl. Slambur-Segulung;041;9.500;0+000;0+100;2337;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+100;0+200;2338;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+200;0+300;2339;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+300;0+400;2340;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+400;0+500;2341;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+500;0+600;2342;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+600;0+700;2343;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+700;0+800;2344;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+800;0+900;2345;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;0+900;1+000;2346;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+000;1+100;2347;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+100;1+200;2348;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+200;1+300;2349;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+300;1+400;2350;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+400;1+500;2351;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+500;1+600;2352;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+600;1+700;2353;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+700;1+800;2354;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+800;1+900;2355;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;1+900;2+000;2356;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+000;2+100;2357;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+100;2+200;2358;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+200;2+300;2359;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+300;2+400;2360;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+400;2+500;2361;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+500;2+600;2362;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+600;2+700;2363;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+700;2+800;2364;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+800;2+900;2365;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;2+900;3+000;2366;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;3+000;3+100;2367;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;3+100;3+200;2368;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;3+200;3+300;2369;RR;lapen;6
Jl. Slambur-Segulung;041;9.500;3+300;3+400;2370;RR;lapen;6
