Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;No;Kondisi;Tipe_Perke;Lebar_STA
Jl. Mojopurno-Dimong;017;9.230;6+100;6+200;1190;sedang;aspal;4.5
Jl. Mojopurno-Dimong;017;9.230;6+200;6+300;1191;sedang;aspal;4.5
Jl. Mojopurno-Dimong;017;9.230;6+300;6+400;1192;sedang;aspal;4.5
Jl. Mojopurno-Dimong;017;9.230;6+400;6+500;1193;sedang;aspal;4.5
Jl. Mojopurno-Dimong;017;9.230;6+500;6+600;1194;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;6+600;6+700;1195;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;6+700;6+800;1196;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;6+800;6+900;1197;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;6+900;7+000;1198;sedang;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;7+000;7+100;1199;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+100;7+200;1200;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+200;7+300;1201;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+300;7+400;1202;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+400;7+500;1203;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+500;7+600;1204;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+600;7+700;1205;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+700;7+800;1206;baik;beton;3.5
Jl. Mojopurno-Dimong;017;9.230;7+800;7+900;1207;sedang;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;7+900;8+000;1208;sedang;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;8+000;8+100;1209;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;8+100;8+200;1210;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;8+200;8+300;1211;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;8+300;8+400;1212;RR;aspal;3.5
Jl. Mojopurno-Dimong;017;9.230;8+400;8+500;1213;RR;aspal;4
Jl. Mojopurno-Dimong;017;9.230;8+500;8+600;1214;RR;aspal;4
Jl. Mojopurno-Dimong;017;9.230;8+600;8+700;1215;RR;aspal;4
Jl. Mojopurno-Dimong;017;9.230;8+700;8+800;1216;RR;aspal;4
Jl. Mojopurno-Dimong;017;9.230;8+800;8+900;1217;RR;aspal;4
Jl. Mojopurno-Dimong;017;9.230;8+900;9+000;1218;RR;aspal;4
Jl. Mojopurno-Dimong;017;9.230;9+100;9+115;1219;sedang;aspal;4
Jl. Jiwan-Batas Magetan;018;3.520;2+900;3+000;1220;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+000;0+100;1221;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+100;0+200;1222;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+200;0+300;1223;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+300;0+400;1224;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+400;0+500;1225;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+500;0+600;1226;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+600;0+700;1227;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+700;0+800;1228;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+800;0+900;1229;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;0+900;1+000;1230;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+000;1+100;1231;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+100;1+200;1232;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+200;1+300;1233;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+300;1+400;1234;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+400;1+500;1235;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+500;1+600;1236;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+600;1+700;1237;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+700;1+800;1238;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+800;1+900;1239;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;1+900;2+000;1240;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+000;2+100;1241;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+100;2+200;1242;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+200;2+300;1243;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+300;2+400;1244;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+400;2+500;1245;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+500;2+600;1246;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+600;2+700;1247;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+700;2+800;1248;sedang;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;2+800;2+900;1249;RR;aspal;5
Jl. Jiwan-Batas Magetan;018;3.520;3+000;3+010;1250;sedang;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;5+200;5+300;1251;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;0+000;0+100;1252;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+100;0+200;1253;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+200;0+300;1254;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+300;0+400;1255;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+400;0+500;1256;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+500;0+600;1257;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+600;0+700;1258;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+700;0+800;1259;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+800;0+900;1260;baik;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;0+900;1+000;1261;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+000;1+100;1262;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+100;1+200;1263;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+200;1+300;1264;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+300;1+400;1265;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+400;1+500;1266;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+500;1+600;1267;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+600;1+700;1268;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+700;1+800;1269;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+800;1+900;1270;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;1+900;2+000;1271;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+000;2+100;1272;sedang;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+100;2+200;1273;sedang;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+200;2+300;1274;RR;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+300;2+400;1275;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+400;2+500;1276;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+500;2+600;1277;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+600;2+700;1278;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+700;2+800;1279;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+800;2+900;1280;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;2+900;3+000;1281;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+000;3+100;1282;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+100;3+200;1283;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+200;3+300;1284;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+300;3+400;1285;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+400;3+500;1286;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+500;3+600;1287;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+600;3+700;1288;sedang;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+700;3+800;1289;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+800;3+900;1290;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;3+900;4+000;1291;baik;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;4+000;4+100;1292;sedang;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;4+100;4+200;1293;sedang;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;4+200;4+300;1294;sedang;beton;5
Jl. Krokeh-Batas Magetan;019;5.370;4+300;4+400;1295;sedang;aspal;5
Jl. Krokeh-Batas Magetan;019;5.370;4+400;4+500;1296;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;4+500;4+600;1297;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;4+600;4+700;1298;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;4+700;4+800;1299;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;4+800;4+900;1300;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;4+900;5+000;1301;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;5+000;5+100;1302;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;5+100;5+200;1303;sedang;aspal;4.5
Jl. Krokeh-Batas Magetan;019;5.370;5+300;5+378;1304;sedang;aspal;4.5
Jl. Krokeh-Batas kota;020;2.660;2+500;2+600;1305;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+000;0+100;1306;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+100;0+200;1307;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+200;0+300;1308;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+300;0+400;1309;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+400;0+500;1310;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+500;0+600;1311;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+600;0+700;1312;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+700;0+800;1313;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+800;0+900;1314;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;0+900;1+000;1315;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+000;1+100;1316;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+100;1+200;1317;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+200;1+300;1318;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+300;1+400;1319;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+400;1+500;1320;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+500;1+600;1321;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+600;1+700;1322;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+700;1+800;1323;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+800;1+900;1324;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;1+900;2+000;1325;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;2+000;2+100;1326;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;2+100;2+200;1327;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;2+200;2+300;1328;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;2+300;2+400;1329;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;2+400;2+500;1330;sedang;aspal;6
Jl. Krokeh-Batas kota;020;2.660;2+600;2+658;1331;sedang;aspal;6
Jl. Ngujur-Batas Ponorogo;021;9.300;9+100;9+200;1332;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;0+000;0+100;1333;sedang;aspal;5.5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+100;0+200;1334;sedang;aspal;5.5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+200;0+300;1335;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+300;0+400;1336;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+400;0+500;1337;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+500;0+600;1338;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+600;0+700;1339;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+700;0+800;1340;sedang;aspal;5.2
Jl. Ngujur-Batas Ponorogo;021;9.300;0+800;0+900;1341;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;0+900;1+000;1342;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+000;1+100;1343;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+100;1+200;1344;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+200;1+300;1345;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+300;1+400;1346;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+400;1+500;1347;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+500;1+600;1348;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+600;1+700;1349;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+700;1+800;1350;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+800;1+900;1351;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;1+900;2+000;1352;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;2+000;2+100;1353;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;2+100;2+200;1354;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;2+200;2+300;1355;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;2+300;2+400;1356;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;2+400;2+500;1357;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;2+500;2+600;1358;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;2+600;2+700;1359;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;2+700;2+800;1360;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;2+800;2+900;1361;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;2+900;3+000;1362;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;3+000;3+100;1363;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;3+100;3+200;1364;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;3+200;3+300;1365;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;3+300;3+400;1366;sedang;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;3+400;3+500;1367;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;3+500;3+600;1368;sedang;aspal;4.9
Jl. Ngujur-Batas Ponorogo;021;9.300;3+600;3+700;1369;sedang;aspal;4.9
Jl. Ngujur-Batas Ponorogo;021;9.300;3+700;3+800;1370;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;3+800;3+900;1371;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;3+900;4+000;1372;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;4+000;4+100;1373;sedang;aspal;4.9
Jl. Ngujur-Batas Ponorogo;021;9.300;4+100;4+200;1374;sedang;aspal;4.9
Jl. Ngujur-Batas Ponorogo;021;9.300;4+200;4+300;1375;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;4+300;4+400;1376;sedang;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;4+400;4+500;1377;sedang;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;4+500;4+600;1378;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;4+600;4+700;1379;sedang;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;4+700;4+800;1380;sedang;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;4+800;4+900;1381;baik;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;4+900;5+000;1382;baik;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;5+000;5+100;1383;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;5+100;5+200;1384;baik;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;5+200;5+300;1385;baik;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;5+300;5+400;1386;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;5+400;5+500;1387;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;5+500;5+600;1388;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;5+600;5+700;1389;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;5+700;5+800;1390;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;5+800;5+900;1391;baik;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;5+900;6+000;1392;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;6+000;6+100;1393;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;6+100;6+200;1394;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;6+200;6+300;1395;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;6+300;6+400;1396;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;6+400;6+500;1397;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;6+500;6+600;1398;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;6+600;6+700;1399;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;6+700;6+800;1400;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;6+800;6+900;1401;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;6+900;7+000;1402;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;7+000;7+100;1403;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;7+100;7+200;1404;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;7+200;7+300;1405;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;7+300;7+400;1406;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;7+400;7+500;1407;baik;aspal;4.7
Jl. Ngujur-Batas Ponorogo;021;9.300;7+500;7+600;1408;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;7+600;7+700;1409;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;7+700;7+800;1410;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;7+800;7+900;1411;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;7+900;8+000;1412;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;8+000;8+100;1413;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;8+100;8+200;1414;baik;aspal;4.6
Jl. Ngujur-Batas Ponorogo;021;9.300;8+200;8+300;1415;baik;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;8+300;8+400;1416;baik;aspal;4.5
Jl. Ngujur-Batas Ponorogo;021;9.300;8+400;8+500;1417;baik;aspal;4.5
Jl. Ngujur-Batas Ponorogo;021;9.300;8+500;8+600;1418;baik;aspal;4.5
Jl. Ngujur-Batas Ponorogo;021;9.300;8+600;8+700;1419;baik;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;8+700;8+800;1420;baik;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;8+800;8+900;1421;baik;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;8+900;9+000;1422;baik;aspal;5
Jl. Ngujur-Batas Ponorogo;021;9.300;9+000;9+100;1423;baik;aspal;4.8
Jl. Ngujur-Batas Ponorogo;021;9.300;9+200;9+267;1424;baik;aspal;4.7
Jl. Dolopo-Batas Ponorogo;022;8.670;8+800;8+900;1425;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;0+000;0+100;1426;sedang;aspal;6
Jl. Dolopo-Batas Ponorogo;022;8.670;0+100;0+200;1427;sedang;aspal;6
Jl. Dolopo-Batas Ponorogo;022;8.670;0+200;0+300;1428;sedang;aspal;6
Jl. Dolopo-Batas Ponorogo;022;8.670;0+300;0+400;1429;sedang;aspal;6
Jl. Dolopo-Batas Ponorogo;022;8.670;0+400;0+500;1430;sedang;aspal;6
Jl. Dolopo-Batas Ponorogo;022;8.670;0+500;0+600;1431;sedang;aspal;5
Jl. Dolopo-Batas Ponorogo;022;8.670;0+600;0+700;1432;sedang;aspal;5
Jl. Dolopo-Batas Ponorogo;022;8.670;0+700;0+800;1433;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;0+800;0+900;1434;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;0+900;1+000;1435;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+000;1+100;1436;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+100;1+200;1437;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+200;1+300;1438;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+300;1+400;1439;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+400;1+500;1440;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+500;1+600;1441;RR;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+600;1+700;1442;RR;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+700;1+800;1443;RR;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+800;1+900;1444;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;1+900;2+000;1445;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+000;2+100;1446;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+100;2+200;1447;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+200;2+300;1448;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+300;2+400;1449;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+400;2+500;1450;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+500;2+600;1451;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+600;2+700;1452;baik;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+700;2+800;1453;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+800;2+900;1454;baik;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;2+900;3+000;1455;baik;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+000;3+100;1456;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+100;3+200;1457;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+200;3+300;1458;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+300;3+400;1459;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+400;3+500;1460;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+500;3+600;1461;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+600;3+700;1462;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+700;3+800;1463;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+800;3+900;1464;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;3+900;4+000;1465;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;4+000;4+100;1466;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;4+100;4+200;1467;sedang;aspal;5.5
Jl. Dolopo-Batas Ponorogo;022;8.670;4+200;4+300;1468;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+300;4+400;1469;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+400;4+500;1470;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+500;4+600;1471;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+600;4+700;1472;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+700;4+800;1473;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+800;4+900;1474;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;4+900;5+000;1475;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+000;5+100;1476;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+100;5+200;1477;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+200;5+300;1478;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+300;5+400;1479;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+400;5+500;1480;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+500;5+600;1481;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+600;5+700;1482;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+700;5+800;1483;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+800;5+900;1484;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;5+900;6+000;1485;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;6+000;6+100;1486;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;6+100;6+200;1487;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;6+200;6+300;1488;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;6+300;6+400;1489;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;6+400;6+500;1490;sedang;aspal;4
Jl. Dolopo-Batas Ponorogo;022;8.670;6+500;6+600;1491;sedang;aspal;4
