FID;Shape *;Nm_Ruas;Kd_Inf;Panjang;STA_AWAL;STA_AKHIR;Kondisi;Tipe_Perke;Lebar_STA
4137;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+100;0+200;baik;aspal;7
4138;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+200;0+300;baik;aspal;7
4139;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+300;0+400;baik;aspal;7
4140;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+400;0+500;baik;aspal;7
4141;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+500;0+600;baik;aspal;7
4142;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+600;0+700;baik;aspal;7
4143;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+700;0+800;baik;aspal;7
4144;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+800;0+900;baik;aspal;7
4145;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;0+900;1+000;baik;aspal;7
4146;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+000;1+100;baik;aspal;7
4147;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+100;1+200;baik;aspal;7
4148;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+200;1+300;baik;aspal;7
4149;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+300;1+400;baik;aspal;7
4150;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+400;1+500;baik;aspal;7
4151;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+500;1+600;baik;aspal;7
4152;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+600;1+700;baik;aspal;7
4153;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+700;1+800;baik;aspal;7
4154;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+800;1+900;baik;aspal;7
4155;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;1+900;2+000;baik;aspal;7
4156;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;2+000;2+100;baik;aspal;7
4157;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;2+100;2+200;baik;aspal;7
4158;Polyline ZM;Jl. Mojorayung-Batas Kota;080;2.270;2+300;2+317;baik;aspal;7
96;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+600;0+700;baik;aspal;7
4159;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+000;0+100;baik;aspal;7
4160;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+100;0+200;baik;aspal;7
4161;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+200;0+300;baik;aspal;7
4162;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+300;0+400;baik;aspal;7
4163;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+400;0+500;baik;aspal;7
4164;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+500;0+600;baik;aspal;7
4165;Polyline ZM;Jl. Bantengan-Batas Kota;081;0.700;0+700;0+746;baik;aspal;7
100;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+500;2+600;baik;aspal;7
4166;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+000;0+100;baik;aspal;7
4167;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+100;0+200;baik;aspal;7
4168;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+200;0+300;baik;aspal;7
4169;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+300;0+400;baik;aspal;7
4170;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+400;0+500;baik;aspal;7
4171;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+500;0+600;baik;aspal;7
4172;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+600;0+700;baik;aspal;7
4173;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+700;0+800;baik;aspal;7
4174;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+800;0+900;baik;aspal;7
4175;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;0+900;1+000;baik;aspal;7
4176;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+000;1+100;baik;aspal;7
4177;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+100;1+200;baik;aspal;7
4178;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+200;1+300;baik;aspal;7
4179;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+300;1+400;baik;aspal;7
4180;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+400;1+500;baik;aspal;7
4181;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+500;1+600;baik;aspal;7
4182;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+600;1+700;baik;aspal;7
4183;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+700;1+800;baik;aspal;7
4184;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+800;1+900;baik;aspal;7
4185;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;1+900;2+000;baik;aspal;7
4186;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+000;2+100;baik;aspal;7
4187;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+100;2+200;baik;aspal;7
4188;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+200;2+300;baik;beton;7
4189;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+300;2+400;baik;beton;7
4190;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+400;2+500;baik;beton;7
4191;Polyline ZM;Jl. Dempelan-Batas Kota;082;2.550;2+600;2+650;baik;beton;7
99;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;2+400;2+500;baik;beton;7
4192;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+000;0+100;baik;beton;7
4193;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+100;0+200;baik;beton;7
4194;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+200;0+300;baik;beton;7
4195;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+300;0+400;baik;beton;7
4196;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+400;0+500;baik;beton;7
4197;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+500;0+600;baik;beton;7
4198;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+600;0+700;baik;beton;7
4199;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+700;0+800;baik;beton;7
4200;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+800;0+900;baik;beton;7
4201;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;0+900;1+000;baik;beton;7
4202;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+000;1+100;baik;beton;7
4203;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+100;1+200;baik;beton;7
4204;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+200;1+300;baik;beton;7
4205;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+300;1+400;baik;beton;7
4206;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+400;1+500;baik;beton;7
4207;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+500;1+600;baik;beton;7
4208;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+600;1+700;baik;beton;7
4209;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+700;1+800;baik;beton;7
4210;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+800;1+900;baik;beton;7
4211;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;1+900;2+000;baik;beton;7
4212;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;2+000;2+100;baik;beton;7
4213;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;2+100;2+200;baik;beton;7
4214;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;2+200;2+300;baik;beton;7
4215;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;2+300;2+400;baik;beton;7
4216;Polyline ZM;Jl. Nglanduk-Batas Kota;083;2.460;2+500;2+523;baik;beton;7
49;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;2+300;"2+400
";baik;beton;7
4217;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+000;0+100;baik;beton;7
4218;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+100;0+200;baik;beton;7
4219;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+200;0+300;baik;beton;7
4220;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+300;0+400;baik;beton;7
4221;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+400;0+500;baik;beton;7
4222;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+500;0+600;baik;beton;7
4223;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+600;0+700;baik;beton;7
4224;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+700;0+800;baik;beton;7
4225;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+800;0+900;baik;beton;7
4226;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;0+900;1+000;baik;beton;7
4227;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+000;1+100;baik;beton;7
4228;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+100;1+200;baik;beton;7
4229;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+200;1+300;baik;beton;7
4230;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+300;1+400;baik;beton;7
4231;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+400;1+500;baik;beton;7
4232;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+500;1+600;baik;beton;7
4233;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+600;1+700;baik;beton;7
4234;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+700;1+800;baik;beton;7
4235;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+800;1+900;baik;beton;7
4236;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;1+900;2+000;baik;beton;7
4237;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;2+000;2+100;baik;beton;7
4238;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;2+100;2+200;baik;beton;7
4239;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;2+200;2+300;baik;beton;7
4240;Polyline ZM;Jl. Sumberejo-Batas Kota;084;2.460;2+400;2+481;baik;beton;7
42;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;4+000;4+100;baik;beton;7
4241;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+000;0+100;baik;beton;7
4242;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+100;0+200;baik;beton;7
4243;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+200;0+300;baik;beton;7
4244;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+300;0+400;baik;beton;7
4245;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+400;0+500;baik;beton;7
4246;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+500;0+600;baik;beton;7
4247;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+600;0+700;baik;beton;7
4248;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+700;0+800;baik;beton;7
4249;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+800;0+900;baik;beton;7
4250;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;0+900;1+000;baik;beton;7
4251;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+000;1+100;baik;beton;7
4252;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+100;1+200;baik;beton;7
4253;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+200;1+300;baik;beton;7
4254;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+300;1+400;baik;beton;7
4255;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+400;1+500;baik;beton;7
4256;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+500;1+600;baik;beton;7
4257;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+600;1+700;baik;beton;7
4258;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+700;1+800;baik;beton;7
4259;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+800;1+900;baik;beton;7
4260;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;1+900;2+000;baik;beton;7
4261;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+000;2+100;baik;beton;7
4262;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+100;2+200;baik;beton;7
4263;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+200;2+300;baik;beton;7
4264;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+300;2+400;baik;beton;7
4265;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+400;2+500;baik;beton;7
4266;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+500;2+600;baik;beton;7
4267;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+600;2+700;baik;beton;7
4268;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+700;2+800;baik;beton;7
4269;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+800;2+900;baik;beton;7
4270;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;2+900;3+000;baik;beton;7
4271;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+000;3+100;baik;beton;7
4272;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+100;3+200;baik;beton;7
4273;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+200;3+300;baik;beton;7
4274;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+300;3+400;baik;beton;7
4275;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+400;3+500;baik;beton;7
4276;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+500;3+600;baik;beton;7
4277;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+600;3+700;baik;beton;7
4278;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+700;3+800;baik;beton;7
4279;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+800;3+900;baik;beton;7
4280;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;3+900;4+000;baik;beton;7
4281;Polyline ZM;Jl. Rejosari-Batas Kota;085;3.840;4+100;4+107;baik;beton;7
146;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+700;6+800;baik;beton;7
4282;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+000;0+100;baik;beton;7
4283;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+100;0+200;baik;beton;7
4284;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+200;0+300;baik;beton;7
4285;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+300;0+400;baik;beton;7
4286;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+400;0+500;baik;beton;7
4287;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+500;0+600;baik;beton;7
4288;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+600;0+700;baik;beton;7
4289;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+700;0+800;baik;beton;7
4290;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+800;0+900;baik;beton;7
4291;Polyline ZM;Jl. Jetis-Dungus;086;6.640;0+900;1+000;baik;beton;7
4292;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+000;1+100;baik;beton;7
4293;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+100;1+200;baik;beton;7
4294;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+200;1+300;baik;beton;7
4295;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+300;1+400;baik;beton;7
4296;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+400;1+500;baik;beton;7
4297;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+500;1+600;baik;beton;7
4298;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+600;1+700;baik;beton;7
4299;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+700;1+800;baik;beton;7
4300;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+800;1+900;baik;beton;7
4301;Polyline ZM;Jl. Jetis-Dungus;086;6.640;1+900;2+000;baik;beton;7
4302;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+000;2+100;baik;beton;7
4303;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+100;2+200;baik;beton;7
4304;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+200;2+300;baik;beton;7
4305;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+300;2+400;baik;beton;7
4306;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+400;2+500;baik;beton;7
4307;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+500;2+600;baik;beton;7
4308;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+600;2+700;baik;beton;7
4309;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+700;2+800;baik;beton;7
4310;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+800;2+900;baik;beton;7
4311;Polyline ZM;Jl. Jetis-Dungus;086;6.640;2+900;3+000;baik;beton;7
4312;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+000;3+100;baik;beton;7
4313;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+100;3+200;baik;beton;7
4314;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+200;3+300;baik;beton;7
4315;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+300;3+400;baik;beton;7
4316;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+400;3+500;baik;beton;7
4317;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+500;3+600;baik;beton;7
4318;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+600;3+700;baik;beton;7
4319;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+700;3+800;baik;beton;7
4320;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+800;3+900;baik;beton;7
4321;Polyline ZM;Jl. Jetis-Dungus;086;6.640;3+900;4+000;baik;beton;7
4322;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+000;4+100;baik;beton;7
4323;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+100;4+200;baik;beton;7
4324;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+200;4+300;baik;beton;7
4325;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+300;4+400;baik;beton;7
4326;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+400;4+500;baik;beton;7
4327;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+500;4+600;baik;beton;7
4328;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+600;4+700;baik;beton;7
4329;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+700;4+800;baik;beton;7
4330;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+800;4+900;baik;beton;7
4331;Polyline ZM;Jl. Jetis-Dungus;086;6.640;4+900;5+000;baik;beton;7
4332;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+000;5+100;baik;beton;7
4333;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+100;5+200;baik;beton;7
4334;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+200;5+300;baik;beton;7
4335;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+300;5+400;baik;beton;7
4336;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+400;5+500;baik;beton;7
4337;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+500;5+600;baik;beton;7
4338;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+600;5+700;baik;beton;7
4339;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+700;5+800;baik;beton;7
4340;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+800;5+900;baik;beton;7
4341;Polyline ZM;Jl. Jetis-Dungus;086;6.640;5+900;6+000;baik;beton;7
4342;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+000;6+100;baik;beton;7
4343;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+100;6+200;baik;beton;7
4344;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+200;6+300;baik;beton;7
4345;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+300;6+400;baik;beton;7
4346;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+400;6+500;baik;beton;7
4347;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+500;6+600;baik;beton;7
4348;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+600;6+700;baik;beton;7
4349;Polyline ZM;Jl. Jetis-Dungus;086;6.640;6+800;6+818;baik;beton;7
85;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;11+400;11+500;baik;beton;7
4350;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+000;0+100;baik;beton;7
4351;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+100;0+200;baik;beton;7
4352;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+200;0+300;baik;beton;7
4353;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+300;0+400;baik;beton;7
4354;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+400;0+500;baik;beton;7
4355;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+500;0+600;baik;beton;7
4356;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+600;0+700;baik;beton;7
4357;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+700;0+800;baik;beton;7
4358;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+800;0+900;baik;beton;7
4359;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;0+900;1+000;baik;beton;7
4360;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+000;1+100;baik;beton;7
4361;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+100;1+200;baik;beton;7
4362;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+200;1+300;baik;beton;7
4363;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+300;1+400;baik;beton;7
4364;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+400;1+500;baik;beton;7
4365;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+500;1+600;baik;beton;7
4366;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+600;1+700;baik;beton;7
4367;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+700;1+800;baik;beton;7
4368;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+800;1+900;baik;beton;7
4369;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;1+900;2+000;baik;beton;7
4370;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+000;2+100;baik;beton;7
4371;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+100;2+200;baik;beton;7
4372;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+200;2+300;baik;beton;7
4373;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+300;2+400;baik;beton;7
4374;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+400;2+500;baik;beton;7
4375;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+500;2+600;baik;beton;7
4376;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+600;2+700;baik;beton;7
4377;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+700;2+800;baik;beton;7
4378;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+800;2+900;baik;beton;7
4379;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;2+900;3+000;baik;beton;7
4380;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+000;3+100;baik;beton;7
4381;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+100;3+200;baik;beton;7
4382;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+200;3+300;baik;beton;7
4383;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+300;3+400;sedang;beton;7
4384;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+400;3+500;sedang;beton;7
4385;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+500;3+600;sedang;beton;7
4386;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+600;3+700;sedang;beton;7
4387;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+700;3+800;sedang;beton;7
4388;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+800;3+900;sedang;beton;7
4389;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;3+900;4+000;sedang;beton;7
4390;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+000;4+100;sedang;beton;7
4391;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+100;4+200;sedang;beton;7
4392;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+200;4+300;sedang;beton;7
4393;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+300;4+400;sedang;beton;7
4394;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+400;4+500;sedang;beton;7
4395;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+500;4+600;sedang;beton;7
4396;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+600;4+700;sedang;beton;7
4397;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+700;4+800;sedang;beton;7
4398;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+800;4+900;sedang;beton;7
4399;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;4+900;5+000;sedang;beton;7
4400;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+000;5+100;sedang;beton;7
4401;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+100;5+200;sedang;beton;7
4402;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+200;5+300;sedang;beton;7
4403;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+300;5+400;sedang;beton;7
4404;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+400;5+500;sedang;beton;7
4405;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+500;5+600;sedang;beton;7
4406;Polyline ZM;Jl. Dagangan-Pesanggrahan;087;11.500;5+600;5+700;sedang;beton;7
